"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KDVE070CZQK75KEQADCYVCYY","ad66557b-e3e8-4a9e-a006-747aa772a952","0bbc521d-04a5-4cdd-b5c9-f9dbfabec416","3d5d4e84-f42b-4817-acba-139166ec5f00","2","TH-44","TH-44","3","2","2026-01-01T07:05:57.388721","15.742892219797193","103.39437012956941","อำเภอวาปีปทุม, จังหวัดมหาสารคาม, ประเทศไทย","15.777609461585422","103.41026023872696","อำเภอวาปีปทุม, จังหวัดมหาสารคาม, ประเทศไทย","ยศพนต์ ถมังรักษสัตว์","thuuphmephchrmnii@example.org","0801706799","ภูมิปัญญา ถนัดอาวุธ","0 680 942 181","68078488","ยญ 9945","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KEC71K0JQP2FF85HSZRNHJ86","1cf68057-4759-4b58-bb38-d5f420137576","d0ebe1f2-071b-4782-8879-b1ab673ac566","2c6675fc-011a-43ac-9515-fb0b9596b8ae","1","TH-90","TH-90","2","5","2026-01-07T19:31:27.762048","7.0010144469307365","100.49698187981554","ซอย 15 บ้านทุ่งรี, หาดใหญ่, คอหงส์, อำเภอหาดใหญ่, จังหวัดสงขลา, ประเทศไทย","6.956056863971624","100.4790969043388","บ้านพรุ, บ้านไร่, อำเภอหาดใหญ่, จังหวัดสงขลา, ประเทศไทย","อนุวัช แต้กุล","aenwphnichsirikaant@example.com","0891626397","พรชีวิน บุนยะตีรณะ","07 361 5886","14598644","3คข 9703","1","8.025409568235812","15","1","2026-01-07T19:31:27.762048","2026-01-07T19:46:27.762048","4.5","3","55.0","52.17","30.0","1.48","203.01","28","231.01"
"01KFQXDTJJEGW80Z816KZ262W3","e1527b15-0b35-4fe8-80ef-e79d22368cbe","ab28425e-f554-497c-8da1-d3069e634adc","f5ff120f-6416-4e73-87e1-c2733b705207","1","TH-77","TH-77","5","3","2026-01-24T18:49:57.970536","12.42249218478228","99.46728110338874","อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","12.43799838342205","99.69036249673923","บ้านภูหลวง, อำเภอหัวหิน, จังหวัดประจวบคีรีขันธ์, 77110, ประเทศไทย","นันทวรรณ ทรัพย์สาร","lnilwrrn@example.org","+66 5790 4400","พรปราณี ประจันตะเสน","+662 575 4606","49868848","นจ 3149","1","36.473292547795005","34","4","2026-01-24T18:49:57.970536","2026-01-24T19:23:57.970536","4.6","4","80.0","437.68","102.0","1.4","867.55","160","1027.55"
"01KF1ZTXVNF6FT1BKNAAM1P90A","1879855c-1cae-4694-8806-5d93309c79ed","d0ab32ae-1baf-4c7a-bc3d-867297ef2feb","9bcaebc1-b8bf-4ddf-90bb-318a44b1e9de","1","TH-10","TH-10","2","5","2026-01-16T06:28:46.965933","13.867036034517366","100.6321407545936","แขวงท่าแร้ง, เขตบางเขน, กรุงเทพมหานคร, 10220, ประเทศไทย","13.912217537144063","100.71688055349757","แขวงสามวาตะวันตก, เขตคลองสามวา, กรุงเทพมหานคร, 10510, ประเทศไทย","เจตธนากร ไทนิยม","zkhundam@example.com","05 414 4982","พิพิธธน นิระหานี","071522236","14756830","พฬ 5123","1","15.651673146274845","26","2","2026-01-16T06:28:46.965933","2026-01-16T06:54:46.965933","4.8","5","55.0","101.74","52.0","1.0","208.74","0.0","208.74"
"01KFXHK6YYM25HVRZMAHDVMVVK","c1a7e493-23f9-4093-b412-02034e33ae40","50a0442f-2bb7-4c96-9f67-04f5b5107a67","084fb713-42ca-460f-b220-9b1033a139e8","1","TH-83","TH-83","3","4","2026-01-26T23:18:38.174496","7.882989825275077","98.23072463179776","ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 83150, ประเทศไทย","7.873965349691569","98.22860208170333","ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 83150, ประเทศไทย","ชัชเวศย์ นพคเชนทร์","maachiietaaa13@example.com","038 097606","พาดีล๊ะ ศรีสัตย์","085 643 3773","19188354","จฆ 2080","1","1.537713488200437","4","1","2026-01-26T23:18:38.174496","2026-01-26T23:22:38.174496","4.5","4","20.0","15.38","8.0","1.0","43.38","0.0","43.38"
"01KFGD3RVMQ5DEP3TA676QM57F","537d647d-43ab-4b2d-85e3-76aaf04f9197","8ecbe02a-d0d5-43c2-a534-de655e398119","faaf5fe3-e761-4c6b-b55f-4dcce135382f","2","TH-13","TH-13","3","1","2026-01-21T20:50:10.292860","14.208809330162719","100.90349614227988","บ้านวังจระเข้, ตำบลศาลาครุ, องค์การบริหารส่วนตำบลศาลาครุ, อำเภอหนองเสือ, จังหวัดปทุมธานี, ประเทศไทย","14.218508102302376","100.88387494974373","บ้านวังจระเข้, ตำบลศาลาครุ, องค์การบริหารส่วนตำบลศาลาครุ, อำเภอหนองเสือ, จังหวัดปทุมธานี, ประเทศไทย","ภูวฤณ บุญบำรุง","cchnittaa53@example.net","061-392-5336","เกียรติศักดิ์ นวลฉวี","+66 (0) 2427 6039","69078459","4นฏ 6786","6","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KESVXEK773C77ZQVASEVS464","ef614601-cc67-49cb-8424-9c93b16c8088","1e9b941b-448e-4ad4-ba00-cc8eb7b85a8f","67308b2e-aabb-4e29-90ce-68240b5ae1c0","1","TH-84","TH-84","2","5","2026-01-13T02:46:19.879791","8.885234427042896","99.15916262524176","อำเภอพุนพิน, จังหวัดสุราษฎร์ธานี, ประเทศไทย","8.859410047101953","99.10061812892287","อำเภอพุนพิน, จังหวัดสุราษฎร์ธานี, 84130, ประเทศไทย","อาภัศรา เพียยา","cchanthnaa48@example.com","05 836 3206","ภานุพล ปานสุวรรณ","029 265896","74534511","คม 9704","1","10.566993070925408","16","3","2026-01-13T02:46:19.879791","2026-01-13T03:02:19.879791","4.4","4","55.0","68.69","32.0","1.0","155.69","8","163.69"
"01KF4RCAG0XPG4Y0DESCPT9VVB","b826f70f-ebe9-4af8-9d4c-238928e4641c","19ad8579-6e91-4740-8095-ed1c936e412e","4af78d30-9a96-4a5b-ab6c-e94d95a896a6","1","TH-30","TH-30","3","5","2026-01-17T08:16:11.648754","14.260577155366402","102.16076534494655","อำเภอครบุรี, จังหวัดนครราชสีมา, 30250, ประเทศไทย","14.305910726872611","102.11896596708606","อำเภอครบุรี, จังหวัดนครราชสีมา, 30250, ประเทศไทย","ธีร์ธวันาย ติระคมน์","thmpadkhampliw@example.net","084-023-2201","ภูวัน ธนรักษ์","+66 (0) 2090 5811","48404441","4บซ 9556","1","10.118029308498842","19","1","2026-01-17T08:16:11.648754","2026-01-17T08:35:11.648754","3.8","2","20.0","101.18","38.0","1.44","229.22","0.0","229.22"
"01KG5A1VKG3BPEAYNVB2JTPPG0","7076c583-9774-4c22-86ff-c15227617efd","62ebd88b-b0a0-4507-bcfe-2e371e14296e","216c373d-fea4-44fb-9bb0-ab3260e61ed5","1","TH-50","TH-50","2","1","2026-01-29T23:40:44.912797","18.99388464423097","98.90973325986694","บ้านนาหึก, ขี้เหล็ก, อำเภอแม่ริม, จังหวัดเชียงใหม่, ประเทศไทย","19.041329435712612","98.95051955739903","บ้านขี้เหล็กหลวง, ขี้เหล็ก, อำเภอแม่ริม, จังหวัดเชียงใหม่, ประเทศไทย","สุรนีย์ ทรัพย์ธำรงค์","fnaakknk@example.com","071-214324","ภานุพล แน่นดุจป้อม","+662 744 5031","32655163","8หจ 1872","1","10.17567446331309","16","4","2026-01-29T23:40:44.912797","2026-01-29T23:56:44.912797","4.3","4","55.0","66.14","32.0","1.0","153.14","0.0","153.14"
"01KF9MH7PZ327MB69F12YJ2DBN","4108360a-8e21-45c4-9c43-65d8f772a924","9bc7047b-911e-426a-85d3-e23566eaa76e","5e0a6cf0-235e-4223-b12b-e7ba01141c61","1","TH-27","TH-27","5","4","2026-01-19T05:45:10.495067","13.515582381796827","101.97340945768433","บ้านคลองตะขบหวาน, อำเภอวังน้ำเย็น, จังหวัดสระแก้ว, ประเทศไทย","13.7947874267224","102.19680011660178","ห้วยโจด, อำเภอวัฒนานคร, จังหวัดสระแก้ว, ประเทศไทย","กิ่งแก้ว ธนรักษ์","tantraacchinelisedch@example.net","07 664 7997","สมหมาย ซาซุม","0 4199 0531","06468593","6ธญ 784","1","58.832873347661284","50","4","2026-01-19T05:45:10.495067","2026-01-19T06:35:10.495067","3.9","4","80.0","705.99","150.0","1.0","935.99","50","985.99"
"01KDW3Q48X1X6H4TY668F3QSSE","3260c9f0-5701-4cb8-8f1b-59f0b939e8ab","73e1ead8-555d-45a5-bd9b-19d0d6dfc933","418d81e4-5531-4fe4-81e4-2e51446112f2","1","TH-40","TH-40","3","4","2026-01-01T13:25:28.349354","16.630346864090985","102.19916962668","ในเมือง, อำเภอเวียงเก่า, จังหวัดขอนแก่น, ประเทศไทย","16.63068227601148","102.16045425028032","บ้านโนนสำราญ, นาจาน, อำเภอสีชมพู, จังหวัดขอนแก่น, ประเทศไทย","อุลัยพร ดาบเงิน","buyykalpcchynuaesng@example.com","0 810 394 703","พรชนก นามขำ","053-136982","32330181","วป 3651","1","6.196198047961025","10","1","2026-01-01T13:25:28.349354","2026-01-01T13:35:28.349354","3.9","4","20.0","61.96","20.0","1.0","101.96","8","109.96"
"01KESA5SQKKX9X0ZV77EHC362B","1ece2aa1-2c6f-40cf-9d03-4c3466ca48f6","3b1ef804-b1ad-4271-acaa-d310ee689218","20588657-d300-445a-87b8-ecb7a0fbd695","1","TH-77","TH-77","4","1","2026-01-12T21:36:19.059626","12.381257756067818","99.84296000724305","ปข.1037, บ้านวังวน, เขาน้อย, อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","12.301039161228326","99.83259581644458","บ้านหนองไทร, อำเภอสามร้อยยอด, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","เลิศเดช ถนิมมาศ","thnmchay17@example.com","+66 866 398 079","เมทนี วุฑฒยากร","+66 3373 5788","20610096","8ฮก 923","1","13.418237480726178","28","1","2026-01-12T21:36:19.059626","2026-01-12T22:04:19.059626","4.4","3","100.0","201.27","112.0","1.0","413.27","0.0","413.27"
"01KEAQBVQBFR1A69WFHKMWYV9T","1e29c9ba-bfc3-4c36-84f1-d7209339dd77","2dfa7551-a518-4611-a6ac-3165a315b7dd","cddd90be-08fa-4487-8f7b-a170b06ee213","1","TH-13","TH-13","1","1","2026-01-07T05:38:12.715486","14.147053098356762","100.6872014029778","หมู่ที่ 15, ตำบลคลองสี่, องค์การบริหารส่วนตำบลคลองสี่, อำเภอคลองหลวง, จังหวัดปทุมธานี, ประเทศไทย","14.10412323109352","100.68277874732371","หมู่ที่ 10, ตำบลคลองสี่, องค์การบริหารส่วนตำบลคลองสี่, อำเภอคลองหลวง, จังหวัดปทุมธานี, ประเทศไทย","ปัณณวัชร นพตระกูล","prasiththi86@example.com","+66 (0) 7178 5126","มาสิตะ บุนยะศัพท์","0 5572 3932","49838691","7มม 6761","1","7.16058673996985","14","4","2026-01-07T05:38:12.715486","2026-01-07T05:52:12.715486","4.9","5","45.0","64.45","35.0","1.0","144.45","0.0","144.45"
"01KG38KYNZ52SC2XGM056HAD8P","66942e67-1094-4675-8875-0b922b8d6a07","f324c905-cd15-4e68-bc09-2a00a953901c","ecc7dfbb-b57e-47b1-98f5-9832723a0671","1","TH-30","TH-30","2","2","2026-01-29T04:37:11.871743","14.819407772012502","101.47303522697348","บ้านสอยดาว, อำเภอปากช่อง, จังหวัดนครราชสีมา, ประเทศไทย","14.809429640316973","101.38479578935042","อำเภอปากช่อง, จังหวัดนครราชสีมา, ประเทศไทย","ชัฎชา ทองสีไพล","qthnadhatthkrrm@example.com","+664 340 3459","ประเสริฐ คณานุรักษ์","0 632 441 697","33163703","มส 5723","1","14.343419895935725","19","1","2026-01-29T04:37:11.871743","2026-01-29T04:56:11.871743","3.9","4","55.0","93.23","38.0","1.0","186.23","19","205.23"
"01KFAAJXWAET7H0J05EAKJK0XP","211c786b-6802-45bf-b45d-5640fb2feb0d","6d9785b0-7c68-4590-b4a9-3b76bfeb9e13","4ac61f0f-8dda-4f86-8383-924345d6239c","2","TH-65","TH-65","2","4","2026-01-19T12:10:34.634136","16.811082024103154","100.87707403704515","อำเภอวังทอง, จังหวัดพิษณุโลก, 65220, ประเทศไทย","16.815840273784826","100.84563348786853","อำเภอวังทอง, จังหวัดพิษณุโลก, 65220, ประเทศไทย","กะดิรัตน์ ธูปหอม","hbawephuuen@example.org","035-257958","หลักทรัพย์ บุญญาไลย์","0 3846 2512","34561490","1ฬฏ 8281","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KEKQ5NBZXY71T4D66WDPZ4Q7","92c1a328-b30d-49a3-8c20-ad0c3e775b28","722fdc15-35b1-4066-b7d5-e04d668e15c1","bb9fbdd5-e58f-4bbb-921e-3c81de3f04ee","2","TH-30","TH-30","5","2","2026-01-10T17:27:59.487920","14.88284010467981","101.60864440086023","คลองไผ่, อำเภอสีคิ้ว, จังหวัดนครราชสีมา, ประเทศไทย","15.257716948237732","101.39000386491958","อำเภอเทพารักษ์, จังหวัดนครราชสีมา, ประเทศไทย","สมนึก ดิศดใน","thanyukhshasmnii@example.com","063-359-0480","เยาวรัตน์ นักสำหรวจ","0 974 240 475","50774752","ฬษ 9331","4","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KE9DCFT43F15DBY2J9204J50","3cb1eff8-bb05-40b9-9c0e-f38468e1fd6b","68497d5f-1a46-4c22-bf90-3f28be631aa4","f89f618d-a8ca-40ed-a830-becb29602f0f","2","TH-90","TH-90","2","5","2026-01-06T17:24:33.092854","6.92172779822201","100.25773320204331","สข.5071, บ้านวังพา, ทุ่งตำเสา, อำเภอหาดใหญ่, จังหวัดสงขลา, ประเทศไทย","6.902960241971628","100.37978817293958","บ้านหน้าวัดโพธิ์, โคกม่วง, อำเภอคลองหอยโข่ง, จังหวัดสงขลา, 90115, ประเทศไทย","ตรีนุช เดชคุ้ม","sriiswasdithiikha@example.com","077-821048","ศุภนุนาย ธัญาโภชน์","+66 (0) 4461 7795","69593280","ผซ 2735","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
